"Entity Name","Branch Region","Branch","Division","Due Date","Top Level Customer ID","Top Level Customer Name","Customer ID","Customer","Billing Group ID","Billing Group","Invoice ID","Invoice #","Issue Date","Total","Outstanding","Delivery","Status"
"Connect Resources (QLD) Pty Ltd","","","","14.10.2023","127","BGI Group","127","BGI Group","","","24050","QLD1046","30.9.2023","2,123.55","2,123.55","Email/PDF","Viewed"
"Connect Resources (QLD) Pty Ltd","","","","14.10.2023","127","BGI Group","127","BGI Group","","","24051","QLD1047","30.9.2023","3,362.29","3,362.29","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.10.2023","129","NuGrow Pty Ltd","129","NuGrow Pty Ltd","","","24052","QLD1048","30.9.2023","1,413.93","1,413.93","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.10.2023","129","NuGrow Pty Ltd","129","NuGrow Pty Ltd","","","24053","QLD1049","30.9.2023","1,833.61","1,833.61","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.10.2023","127","BGI Group","127","BGI Group","","","24182","QLD1050","30.9.2023","2,689.83","2,689.83","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.10.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24183","QLD1051","30.9.2023","956.18","956.18","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.10.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24184","QLD1052","30.9.2023","327.12","327.12","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.10.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24185","QLD1053","30.9.2023","629.07","629.07","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","30.10.2023","127","BGI Group","127","BGI Group","","","24334","QLD1054","16.10.2023","2,831.40","2,831.40","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","30.10.2023","127","BGI Group","127","BGI Group","","","24335","QLD1055","16.10.2023","2,123.55","2,123.55","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","30.10.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24336","QLD1056","16.10.2023","993.72","993.72","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","30.10.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24337","QLD1057","16.10.2023","993.72","993.72","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","127","BGI Group","127","BGI Group","","","24626","QLD1058","26.10.2023","3,397.68","3,397.68","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","127","BGI Group","127","BGI Group","","","24627","QLD1059","26.10.2023","2,636.74","2,636.74","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24628","QLD1060","26.10.2023","1,647.12","1,647.12","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24629","QLD1061","26.10.2023","1,647.12","1,647.12","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","135","Yeti Services","135","Yeti Services","","","24630","QLD1062","26.10.2023","2,292.93","2,292.93","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","127","BGI Group","127","BGI Group","","","24631","QLD1063","26.10.2023","2,831.40","2,831.40","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","127","BGI Group","127","BGI Group","","","24632","QLD1064","26.10.2023","2,831.40","2,831.40","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24633","QLD1065","26.10.2023","2,139.73","2,139.73","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24634","QLD1066","26.10.2023","2,139.73","2,139.73","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24635","QLD1067","26.10.2023","498.05","498.05","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.11.2023","135","Yeti Services","135","Yeti Services","","","24636","QLD1068","26.10.2023","2,931.40","2,931.40","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24773","QLD1069","31.10.2023","2,019.29","2,019.29","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24774","QLD1070","31.10.2023","2,019.29","2,019.29","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24775","QLD1071","31.10.2023","1,879.06","1,879.06","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.11.2023","135","Yeti Services","135","Yeti Services","","","24776","QLD1072","31.10.2023","2,331.59","2,331.59","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","19.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24777","QLD1073","5.11.2023","739.35","739.35","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","23.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24789","QLD1074","9.11.2023","1,960.20","1,960.20","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","23.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24790","QLD1075","9.11.2023","1,992.07","1,992.07","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","23.11.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","24791","QLD1076","9.11.2023","697.22","697.22","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","23.11.2023","135","Yeti Services","135","Yeti Services","","","24792","QLD1077","9.11.2023","2,777.20","2,777.20","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","23.11.2023","135","Yeti Services","135","Yeti Services","","","24793","QLD1078","9.11.2023","523.86","523.86","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","3.12.2023","140","Brisbane Civil","140","Brisbane Civil","","","25118","QLD1079","19.11.2023","319.09","319.09","Email/PDF","Viewed"
"Connect Resources (QLD) Pty Ltd","","","","3.12.2023","140","Brisbane Civil","140","Brisbane Civil","","","25119","QLD1080","19.11.2023","881.01","881.01","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","3.12.2023","140","Brisbane Civil","140","Brisbane Civil","","","25120","QLD1081","19.11.2023","3,571.10","3,571.10","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","3.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25121","QLD1082","19.11.2023","1,347.64","1,347.64","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","3.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25122","QLD1083","19.11.2023","1,429.32","1,429.32","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","3.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25123","QLD1084","19.11.2023","940.50","940.50","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","3.12.2023","135","Yeti Services","135","Yeti Services","","","25124","QLD1085","19.11.2023","1,676.77","1,676.77","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.12.2023","143","AGS Civil Pty Ltd","143","AGS Civil Pty Ltd","","","25126","QLD1086","23.11.2023","2,310.32","2,310.32","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.12.2023","140","Brisbane Civil","140","Brisbane Civil","","","25127","QLD1087","23.11.2023","983.19","983.19","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.12.2023","140","Brisbane Civil","140","Brisbane Civil","","","25128","QLD1088","23.11.2023","1,466.62","1,466.62","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.12.2023","140","Brisbane Civil","140","Brisbane Civil","","","25129","QLD1089","23.11.2023","3,997.27","3,997.27","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25130","QLD1090","23.11.2023","626.18","626.18","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25131","QLD1091","23.11.2023","1,551.83","1,551.83","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25132","QLD1092","23.11.2023","297.00","297.00","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25133","QLD1093","23.11.2023","2,015.11","2,015.11","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.12.2023","135","Yeti Services","135","Yeti Services","","","25134","QLD1094","23.11.2023","2,910.09","2,910.09","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","13.12.2023","140","Brisbane Civil","140","Brisbane Civil","","","25340","QLD1095","29.11.2023","1,816.44","1,816.44","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","13.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25341","QLD1096","29.11.2023","1,568.71","1,568.71","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","13.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25342","QLD1097","29.11.2023","2,114.93","2,114.93","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","13.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25343","QLD1098","29.11.2023","2,528.28","2,528.28","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","13.12.2023","135","Yeti Services","135","Yeti Services","","","25344","QLD1099","29.11.2023","558.93","558.93","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","24.12.2023","143","AGS Civil Pty Ltd","143","AGS Civil Pty Ltd","","","25688","QLD1100","10.12.2023","736.19","736.19","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","24.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25689","QLD1101","10.12.2023","414.57","414.57","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","24.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25690","QLD1102","10.12.2023","2,742.19","2,742.19","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","24.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25691","QLD1103","10.12.2023","861.08","861.08","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","24.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25692","QLD1104","10.12.2023","3,517.89","3,517.89","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","24.12.2023","135","Yeti Services","135","Yeti Services","","","25693","QLD1105","10.12.2023","558.93","558.93","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","31.12.2023","143","AGS Civil Pty Ltd","143","AGS Civil Pty Ltd","","","25879","QLD1106","17.12.2023","1,671.96","1,671.96","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","31.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25880","QLD1107","17.12.2023","1,402.97","1,402.97","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","31.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25881","QLD1108","17.12.2023","1,615.57","1,615.57","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","31.12.2023","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25882","QLD1109","17.12.2023","1,523.63","1,523.63","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","31.12.2023","135","Yeti Services","135","Yeti Services","","","25883","QLD1110","17.12.2023","2,165.94","2,165.94","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.1.2024","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25949","QLD1111","21.12.2023","481.80","481.80","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.1.2024","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","159","Commercial Trades Services 2 U Pty Ltd T/A Earthrite Constructions","","","25950","QLD1112","21.12.2023","761.44","761.44","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.1.2024","135","Yeti Services","135","Yeti Services","","","25951","QLD1113","21.12.2023","2,587.90","2,587.90","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.1.2024","135","Yeti Services","135","Yeti Services","","","26113","QLD1114","28.12.2023","1,989.94","1,989.94","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.2.2024","135","Yeti Services","135","Yeti Services","","","26696","QLD1115","29.1.2024","957.54","957.54","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.2.2024","135","Yeti Services","135","Yeti Services","","","26862","QLD1116","31.1.2024","1,717.07","1,717.07","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","23.2.2024","153","CGW Civil","153","CGW Civil","","","26895","QLD1117","9.2.2024","6,186.51","6,186.51","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","23.2.2024","153","CGW Civil","153","CGW Civil","","","26896","QLD1118","9.2.2024","5,394.77","5,394.77","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","23.2.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","26897","QLD1119","9.2.2024","242.00","242.00","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","23.2.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","26898","QLD1120","9.2.2024","242.00","242.00","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.2.2024","153","CGW Civil","153","CGW Civil","","","27173","QLD1121","15.2.2024","4,837.67","4,837.67","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.2.2024","153","CGW Civil","153","CGW Civil","","","27174","QLD1122","15.2.2024","6,022.01","6,022.01","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.2.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27175","QLD1123","15.2.2024","610.18","610.18","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.2.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27176","QLD1124","15.2.2024","1,514.03","1,514.03","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.2.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27177","QLD1125","15.2.2024","2,893.11","2,893.11","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.2.2024","135","Yeti Services","135","Yeti Services","","","27178","QLD1126","15.2.2024","1,416.79","1,416.79","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.2.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27179","QLD1127","15.2.2024","256.47","256.47","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.2.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27180","QLD1128","15.2.2024","427.21","427.21","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","8.3.2024","153","CGW Civil","153","CGW Civil","","","27435","QLD1129","23.2.2024","5,934.24","5,934.24","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","8.3.2024","153","CGW Civil","153","CGW Civil","","","27436","QLD1130","23.2.2024","4,003.23","4,003.23","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","8.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27437","QLD1131","23.2.2024","283.58","283.58","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","8.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27438","QLD1132","23.2.2024","2,610.63","2,610.63","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","8.3.2024","135","Yeti Services","135","Yeti Services","","","27439","QLD1133","23.2.2024","2,604.59","2,604.59","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","8.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27440","QLD1134","23.2.2024","1,048.32","1,048.32","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.3.2024","153","CGW Civil","153","CGW Civil","","","27658","QLD1135","29.2.2024","2,364.19","2,364.19","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27659","QLD1136","29.2.2024","2,239.88","2,239.88","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27660","QLD1137","29.2.2024","3,106.59","3,106.59","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.3.2024","135","Yeti Services","135","Yeti Services","","","27661","QLD1138","29.2.2024","2,240.05","2,240.05","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27882","QLD1139","29.2.2024","315.48","315.48","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","14.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27883","QLD1140","29.2.2024","191.40","191.40","Email/PDF","Viewed"
"Connect Resources (QLD) Pty Ltd","","","","21.3.2024","153","CGW Civil","153","CGW Civil","","","27912","QLD1141","7.3.2024","5,971.72","5,971.72","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","21.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27913","QLD1142","7.3.2024","256.34","256.34","Email/PDF","Viewed"
"Connect Resources (QLD) Pty Ltd","","","","21.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27914","QLD1143","7.3.2024","3,041.30","3,041.30","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","21.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27915","QLD1144","7.3.2024","3,150.02","3,150.02","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","21.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27916","QLD1145","7.3.2024","1,400.95","1,400.95","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","21.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","27917","QLD1146","7.3.2024","3,672.50","3,672.50","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","21.3.2024","135","Yeti Services","135","Yeti Services","","","27918","QLD1147","7.3.2024","2,537.13","2,537.13","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.3.2024","153","CGW Civil","153","CGW Civil","","","28188","QLD1148","15.3.2024","6,073.06","6,073.06","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28189","QLD1149","15.3.2024","242.13","242.13","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28190","QLD1150","15.3.2024","1,695.55","1,695.55","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28191","QLD1151","15.3.2024","2,704.02","2,704.02","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28192","QLD1152","15.3.2024","1,047.31","1,047.31","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28193","QLD1153","15.3.2024","3,106.77","3,106.77","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","29.3.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28194","QLD1154","15.3.2024","3,720.18","3,720.18","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","140","Brisbane Civil","140","Brisbane Civil","","","28418","QLD1155","28.3.2024","249.79","249.79","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.4.2024","140","Brisbane Civil","140","Brisbane Civil","","","28419","QLD1156","21.3.2024","1,868.27","1,868.27","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.4.2024","153","CGW Civil","153","CGW Civil","","","28420","QLD1157","21.3.2024","487.34","487.34","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28421","QLD1158","21.3.2024","2,740.06","2,740.06","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28422","QLD1159","21.3.2024","1,479.89","1,479.89","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28423","QLD1160","21.3.2024","1,047.31","1,047.31","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28424","QLD1161","21.3.2024","2,844.64","2,844.64","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28425","QLD1162","21.3.2024","3,053.70","3,053.70","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","4.4.2024","163","Top Notch Civil","163","Top Notch Civil","","","28426","QLD1163","21.3.2024","733.62","733.62","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","164","Australian Civil Solutions","164","Australian Civil Solutions","","","28739","QLD1164","28.3.2024","2,336.90","2,336.90","Email/PDF","Viewed"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","140","Brisbane Civil","140","Brisbane Civil","","","28740","QLD1165","28.3.2024","1,095.37","1,095.37","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","153","CGW Civil","153","CGW Civil","","","28741","QLD1166","28.3.2024","5,548.22","5,548.22","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28742","QLD1167","28.3.2024","315.48","315.48","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28743","QLD1168","28.3.2024","1,921.72","1,921.72","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28744","QLD1169","28.3.2024","3,297.94","3,297.94","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28745","QLD1170","28.3.2024","3,073.21","3,073.21","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","28746","QLD1171","28.3.2024","4,002.27","4,002.27","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","163","Top Notch Civil","163","Top Notch Civil","","","28747","QLD1172","28.3.2024","1,081.05","1,081.05","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","163","Top Notch Civil","163","Top Notch Civil","","","28748","QLD1173","28.3.2024","483.30","483.30","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","11.4.2024","163","Top Notch Civil","163","Top Notch Civil","","","28749","QLD1174","28.3.2024","960.22","960.22","Email/PDF","Sent"
